"Subject" "Activity" "FeaturesStdDevMean.names" "tBodyAccMeanX" "tBodyAccMeanY" "tBodyAccMeanZ" "tBodyAccStdX" "tBodyAccStdY" "tBodyAccStdZ" "tGravityAccMeanX" "tGravityAccMeanY" "tGravityAccMeanZ" "tGravityAccStdX" "tGravityAccStdY" "tGravityAccStdZ" "tBodyAccJerkMeanX" "tBodyAccJerkMeanY" "tBodyAccJerkMeanZ" "tBodyAccJerkStdX" "tBodyAccJerkStdY" "tBodyAccJerkStdZ" "tBodyGyroMeanX" "tBodyGyroMeanY" "tBodyGyroMeanZ" "tBodyGyroStdX" "tBodyGyroStdY" "tBodyGyroStdZ" "tBodyGyroJerkMeanX" "tBodyGyroJerkMeanY" "tBodyGyroJerkMeanZ" "tBodyGyroJerkStdX" "tBodyGyroJerkStdY" "tBodyGyroJerkStdZ" "tBodyAccMagMean" "tBodyAccMagStd" "tGravityAccMagMean" "tGravityAccMagStd" "tBodyAccJerkMagMean" "tBodyAccJerkMagStd" "tBodyGyroMagMean" "tBodyGyroMagStd" "tBodyGyroJerkMagMean" "tBodyGyroJerkMagStd" "fBodyAccMeanX" "fBodyAccMeanY" "fBodyAccMeanZ" "fBodyAccStdX" "fBodyAccStdY" "fBodyAccStdZ" "fBodyAccMeanFreqX" "fBodyAccMeanFreqY" "fBodyAccMeanFreqZ" "fBodyAccJerkMeanX" "fBodyAccJerkMeanY" "fBodyAccJerkMeanZ" "fBodyAccJerkStdX" "fBodyAccJerkStdY" "fBodyAccJerkStdZ" "fBodyAccJerkMeanFreqX" "fBodyAccJerkMeanFreqY" "fBodyAccJerkMeanFreqZ" "fBodyGyroMeanX" "fBodyGyroMeanY" "fBodyGyroMeanZ" "fBodyGyroStdX" "fBodyGyroStdY" "fBodyGyroStdZ" "fBodyGyroMeanFreqX" "fBodyGyroMeanFreqY" "fBodyGyroMeanFreqZ" "fBodyAccMagMean" "fBodyAccMagStd" "fBodyAccMagMeanFreq" "fBodyBodyAccJerkMagMean" "fBodyBodyAccJerkMagStd" "fBodyBodyAccJerkMagMeanFreq" "fBodyBodyGyroMagMean" "fBodyBodyGyroMagStd" "fBodyBodyGyroMagMeanFreq" "fBodyBodyGyroJerkMagMean" "fBodyBodyGyroJerkMagStd" "fBodyBodyGyroJerkMagMeanFreq"
"593" "2" "WALKING" NA NA -0.0420409225 NA NA -0.0276927415 NA NA -0.38315837 NA -0.97433772 NA NA 0.11884065475 NA NA -0.48376433 NA -0.71282978 NA NA 0.02583637 NA NA -0.475182285 NA NA 0.060984557 NA -0.65668784 NA NA -0.346473895 NA NA -0.42481874 NA -0.20589406 -0.21502228 NA -0.70207408 NA NA -0.42419668 NA NA 0.040287936 NA -0.21980628 NA NA -0.479696435 NA NA -0.3962576 NA NA -0.37479574 NA -0.380151435 NA NA -0.497143375 NA NA -0.215986773 NA -0.064262783 -0.37667488 NA -0.146184103 NA NA 0.14307328145 NA NA -0.19587272 NA -0.70884132 NA
"594" "2" "WALKING" NA NA -0.0254541635 NA NA 0.02757121 NA NA -0.38440483 NA -0.970105415 NA NA 0.166247285 NA NA -0.48710255 NA -0.74125818 0.44192637 NA 0.061471052 NA NA -0.53345846 NA NA -0.102473521 NA -0.6438593 NA NA -0.32312895 NA NA -0.456610525 NA NA 0.39610731 NA -0.64109829 NA NA -0.39691076 NA NA 0.039188294 NA -0.34730898 NA NA -0.44918043 NA NA -0.342956485 NA NA -0.58995995 NA -0.428863895 NA NA -0.607135325 NA NA -0.28433602 NA 0.08310959 -0.33778653 NA -0.123306457 NA NA 0.0615674895 NA NA -0.12794811 NA -0.72417457 NA
"595" "2" "WALKING" NA 0.31526622 NA NA -0.374295375 NA NA 0.915222255 NA -0.055663886 -0.89247971 NA -0.913904175 NA NA 0.0754192415 NA NA -0.666158815 NA -0.31093809 NA NA -0.072059383 NA NA -0.000844642999999999 NA NA -0.56598069 NA -0.11727795 NA NA -0.343004005 NA NA -0.0503089 NA -0.65568852 -0.63543428 NA -0.242047301 NA NA 0.047012644 NA NA -0.1915897 NA -0.52064445 NA NA -0.46481814 NA NA -0.38936037 NA NA -0.22669603 NA -0.517074545 NA NA -0.5003152 NA NA -0.10650571 NA -0.3828601 NA NA -0.63005453 NA NA -0.02076563 NA NA -0.70507021 NA
"596" "2" "WALKING" NA 0.30138353 NA NA -0.3714877 NA NA 0.899640355 NA NA -0.98002073 NA -0.928740365 NA NA -0.11483581 NA NA -0.705930765 NA -0.11626861 NA NA 0.0241079735 NA NA -0.0187559973 NA NA -0.58992657 NA -0.113413185 NA NA -0.346473895 NA NA -0.1297552035 NA -0.67013244 -0.62218748 NA -0.22615519 NA NA 0.003842715 NA NA -0.22652619 NA -0.5405529 NA NA -0.49408992 NA NA -0.289140625 NA NA -0.35451927 NA -0.393287085 NA NA -0.540360775 NA NA -0.0424936406 NA -0.37182784 -0.15448955 NA -0.612316945 NA NA -0.255530915 NA NA -0.63753193 NA
"597" "2" "WALKING" NA 0.23124563 NA NA -0.38487392 NA NA 0.893097735 NA NA -0.95407765 NA -0.89772113 NA NA 0.005239135 NA NA -0.696019645 NA 0.1817015 -0.10462039 NA 0.023538999 NA NA -0.066188332 NA NA -0.52530641 NA -0.155995635 NA NA -0.32312895 NA NA -0.243704965 NA NA -0.64323753 NA -0.1162444905 NA NA 0.081866001 NA NA -0.148962939 NA -0.48743639 NA NA -0.521462495 NA NA -0.24903709 NA NA -0.38815954 NA -0.393063305 NA NA -0.62854017 NA NA -0.18058545 NA -0.417556 -0.13951943 NA -0.550303805 NA NA -0.221758225 NA NA -0.65254955 NA
"598" "2" "WALKING" NA 0.25025528 NA NA -0.39091276 NA NA 0.8928901 NA NA -0.94065491 NA -0.88459316 NA NA -0.1065583785 NA NA -0.67303965 NA 0.07612211 -0.085099144 NA -0.029956465 NA NA -0.061291396 NA NA -0.52793562 NA -0.19962581 NA NA -0.307184545 NA NA -0.077776347 NA NA -0.62339262 NA -0.06519401165 NA NA 0.0484179455 NA NA -0.026795005 NA -0.51484983 -0.47554305 NA -0.5090523 NA NA -0.38779455 NA NA -0.506655905 NA -0.485246515 NA NA -0.59525533 NA NA -0.1381606335 NA NA -0.089199619 NA -0.41790663 NA NA -0.07389196 NA NA -0.634252015 NA
"599" "2" "WALKING" NA 0.23033751 -0.067771871 NA -0.39078338 NA NA 0.90549662 NA NA -0.90853572 NA -0.91230471 NA NA -0.1923219305 NA NA -0.684980735 NA NA -0.13945386 NA -0.040093114 NA NA -0.0037420805 NA NA -0.558195075 NA -0.1506328 NA NA -0.311932625 NA NA -0.025726635 NA NA -0.63817448 NA -0.15472396 NA NA -0.032879579 NA NA -0.05267753 NA -0.36883762 -0.45870179 NA -0.430241745 NA NA -0.39696551 NA NA -0.536999445 NA -0.49840218 NA NA -0.65453672 NA NA -0.32206994 NA NA -0.19599011 NA -0.47227714 NA NA -0.058570404 NA NA -0.639036275 NA
"600" "2" "WALKING" NA 0.22969556 -0.023080695 NA -0.34259025 NA NA 0.89279046 NA NA -0.959627055 NA -0.90564104 NA NA -0.01934632365 NA NA -0.68288846 NA NA -0.05393769 NA 0.0057356535 NA NA 0.01215395 NA NA -0.562789535 NA -0.18524783 -0.36054097 NA -0.3541495 NA NA -0.175555 NA NA -0.59898111 NA -0.158013095 NA NA 0.026570625 NA NA 0.083361559 NA NA -0.42805689 NA -0.431308275 NA NA -0.43577719 NA NA -0.519005175 NA -0.48210413 NA NA -0.50444191 NA NA -0.1869806395 NA NA -0.12594446 NA -0.462693745 NA NA -0.281342365 NA NA -0.700188935 NA
"601" "2" "WALKING" NA NA -0.0080619031 NA NA 0.011804215 NA 0.8950979 NA NA -0.958254905 NA NA 0.285879285 NA NA -0.46876699 NA -0.69210795 NA NA 0.1190788775 NA NA -0.4638099 NA -0.089950215 -0.019887878 NA -0.64346204 NA NA -0.249348595 NA NA -0.423834115 NA -0.200471795 NA NA -0.70019365 NA NA -0.422279515 NA NA 0.076529692 NA -0.0400242635 NA NA -0.410842885 NA NA -0.39322827 NA -0.56750051 NA NA -0.56381106 NA NA -0.483282555 NA NA -0.14811511 NA -0.145771727 NA NA 0.000625220000000003 NA NA 0.1029834645 NA -0.37466764 -0.08684391 NA -0.748681545 NA
"602" "2" "WALKING" NA NA -0.03032072 NA NA 0.0083020846 NA 0.89390779 NA NA -0.969371535 NA NA 0.143257205 NA NA -0.42186697 NA -0.72365646 NA NA 0.108026897 NA NA -0.543050925 NA -0.073977233 -0.038570975 NA -0.66259413 NA NA -0.330878875 NA NA -0.4375369 NA -0.31658604 NA NA -0.718639635 NA NA -0.41161692 NA NA 0.037292954 NA -0.20179529 NA NA -0.421014925 NA NA -0.331384875 NA -0.31814022 -0.36788532 NA -0.457474285 NA NA -0.646211775 NA NA -0.2553125675 NA -0.093917505 NA NA -0.1246317265 NA NA 0.0846713715 NA NA -0.43393124 NA -0.676542505 NA
"603" "2" "WALKING" NA 0.196650565 NA NA -0.338629245 NA 0.0149015525 NA NA -0.0763281015 NA NA -0.911468455 NA NA 0.034923092 NA -0.310399155 NA NA -0.2517416295 NA NA 0.0222936365 NA -0.33788829 NA NA -0.643694025 NA NA -0.084801767 NA NA -0.37717572 NA -0.455513965 NA NA -0.620966745 NA NA -0.13099209 NA -0.38856105 0.044490234 NA -0.51545928 NA NA -0.453112435 NA NA -0.453392805 NA -0.7690251 NA NA -0.66979586 NA NA -0.436089275 NA NA -0.37060586 NA -0.48678918 NA NA -0.43340887 NA NA -0.487756355 NA -0.49823933 -0.42293013 NA -0.67401062 NA NA
"604" "2" "WALKING" NA 0.210450075 NA NA -0.36454441 NA -0.055521071 NA NA -0.061295014 NA NA -0.92436056 NA NA 0.089618116 NA -0.27995975 NA NA 0.05327288 NA NA 0.0529014734 NA -0.072889858 -0.022879314 NA -0.63412885 NA NA -0.0707917595 NA NA -0.3446323 NA -0.463219675 NA NA -0.629068915 NA NA -0.1512928175 NA NA 0.10740312 NA -0.427835825 NA NA -0.4432351 NA NA -0.502735015 NA -0.74078765 NA NA -0.55997236 NA NA -0.42322021 NA NA -0.53737595 NA -0.45441066 NA NA -0.42992463 NA NA -0.522155415 NA -0.49718455 -0.26894843 NA -0.68375755 NA NA
"605" "2" "WALKING" NA 0.276572865 NA NA -0.36892726 NA 0.054298832 NA NA -0.0681601805 NA NA -0.89197222 NA NA -0.073407426 NA -0.29398486 NA NA -0.00323681499999999 NA NA 0.03432835245 NA 0.15811947 0.040922493 NA -0.63556423 NA NA -0.1266294235 NA NA -0.33875291 NA -0.48987088 NA NA -0.64622267 NA NA -0.1173456365 NA NA 0.069058307 NA -0.438871015 NA NA -0.428690785 NA NA -0.502813595 NA -0.74853296 -0.28910611 NA -0.531285995 NA NA -0.46903745 NA NA -0.569035845 NA -0.36710167 NA NA -0.408033315 NA NA -0.54776708 NA NA 0.4041794 NA -0.633477525 NA NA
"606" "2" "WALKING" NA 0.31183191 NA NA -0.35971314 NA -0.022630007 0.91908992 NA -0.0731257155 NA NA -0.903803355 NA NA -0.113292482 NA -0.33908847 NA NA -0.378937455 NA NA -0.044482577 NA NA -0.010750227 NA -0.589355965 NA NA -0.091546984 NA NA -0.345958845 NA -0.47703932 NA NA -0.624089985 NA NA -0.1312342465 NA NA 0.08662966 NA -0.506753155 NA NA -0.51205701 NA NA -0.400300165 NA -0.78086034 -0.37855733 NA -0.69000406 NA NA -0.463749245 NA NA -0.61306733 NA -0.21392246 NA NA -0.347001365 NA NA -0.53342169 NA NA 0.37668917 NA -0.6209249 NA NA
"607" "2" "WALKING" NA 0.30683679 NA NA -0.28300816 NA -0.051609335 0.89210214 NA -0.0694402125 NA NA -0.93523215 NA NA -0.139406275 NA -0.32229259 NA NA -0.1187343915 NA NA 0.0457851355 NA NA 0.0031857353 NA -0.57494902 NA NA -0.096448804 NA NA -0.27638643 NA -0.49973268 -0.049551464 NA -0.63035811 NA NA -0.177453758 NA NA 0.068114107 NA -0.46380463 NA NA -0.481233575 NA NA -0.43930689 NA NA -0.29086407 NA -0.504115915 NA NA -0.35944135 NA NA -0.555703105 NA -0.61481721 NA NA -0.400528835 NA NA -0.492931985 NA NA -0.30462548 NA -0.665972725 NA NA
"608" "2" "WALKING" NA 0.24833053 NA NA -0.34838628 NA NA 0.8745609 NA -0.0705308335 NA NA -0.920528575 NA NA -0.13161477 NA -0.32117554 NA NA -0.24303019 NA NA 0.078399693 NA NA 0.038049277 NA -0.57443265 NA NA -0.16663945 NA NA -0.252570625 NA -0.29181456 -0.18846333 NA -0.639361805 NA NA -0.18428907835 NA NA 0.062735345 NA 0.0347488 NA NA -0.543723285 NA NA -0.48719843 NA NA -0.57472717 NA -0.57043375 NA NA -0.388069745 NA NA -0.54411594 NA -0.58093038 0.04532354 NA -0.44037202 NA NA -0.509561005 NA NA -0.22732562 NA -0.671373425 NA NA
"609" "2" "WALKING" NA NA -0.02679748741 NA NA -0.012126437 NA NA -0.35391997 NA -0.96405604 NA NA 0.130160205 NA NA -0.43451946 NA NA 0.36180946 NA 0.0432595515 NA NA -0.46306427 NA NA -0.236248105 NA -0.68427635 -0.59165634 NA -0.3541495 NA NA -0.404677415 NA NA -0.176783325 NA -0.677420845 NA NA -0.441890675 NA NA 0.09265756 NA NA -0.52170564 NA -0.35196529 NA NA -0.36006497 NA NA -0.63734593 NA -0.30698905 NA NA -0.613240095 NA NA -0.094132965 NA NA -0.39973309 NA -0.1114477535 NA NA 0.16196689 NA NA -0.250268495 NA -0.68135533 0.0015120074
"610" "2" "WALKING" NA NA -0.0194775275 NA NA 0.042098474 NA NA -0.36283774 NA -0.96926942 NA NA 0.17375306 NA NA -0.38975738 NA NA -0.13619159 NA 0.114293947 NA NA -0.563180865 NA NA -0.069215454 NA -0.68563707 -0.60070987 NA -0.34492049 NA NA -0.452912695 NA NA -0.200949625 NA -0.68089052 NA NA -0.50595658 NA NA 0.0471961715 NA NA -0.62263677 NA -0.309744285 NA NA -0.366725935 NA NA -0.43904616 NA -0.68635689 -0.35244786 NA -0.488040685 NA NA -0.1597203325 NA NA -0.35281341 NA -0.124471094 NA NA 0.105074752 NA NA -0.0214461085 NA NA 0.02371286
"611" "2" "WALKING" NA NA -0.026587871 NA -0.36143839 -0.019299141 NA 0.881067375 NA NA -0.909021245 NA NA 0.2621253 NA -0.05312057 NA NA -0.7490934 NA NA 0.047787885 NA NA -0.33376892 NA -0.039985196 NA NA -0.52937685 NA NA -0.345958845 NA -0.26536176 NA NA -0.0587936735 NA NA -0.588500615 NA NA -0.46753336 NA 0.0843984133 NA NA -0.146491589 NA NA -0.384504625 NA -0.45236765 -0.43413944 NA -0.47788207 NA NA -0.478988305 NA NA -0.598994135 NA -0.59477023 NA NA -0.00799605525 NA NA -0.142826915 NA NA 0.038002154 NA -0.074632935 NA NA -0.64446118 NA
"612" "2" "WALKING" NA NA -0.03635665065 NA -0.34368292 0.0048352899 NA 0.901134805 NA NA -0.97229388 NA NA 0.19381514 NA -0.28269055 NA NA -0.754664275 NA NA 0.020909175 NA NA -0.31830757 NA 0.1130747 NA NA -0.572445315 NA NA -0.27638643 NA -0.2947213 -0.48820778 NA -0.112099207 NA NA -0.662673635 NA NA -0.39507492 NA -0.0414660945 NA NA -0.22794117 NA NA -0.45265389 NA NA -0.4442681 NA -0.353082265 NA NA -0.393352025 NA NA -0.581504175 NA -0.61090508 NA NA -0.1881477425 NA NA -0.061641103 NA NA 0.072172764 NA -0.1264455475 NA NA -0.71664319 NA
"613" "2" "WALKING" NA NA -0.0142789958 NA NA 0.053256497 NA 0.89309356 NA NA -0.96605438 NA NA 0.2040011055 NA -0.22265028 NA NA -0.752416955 NA NA 0.0522526265 NA NA -0.46832584 NA 0.083944186 NA NA -0.63433895 NA NA -0.252570625 NA -0.27083037 -0.4640663 NA -0.1384366565 NA NA -0.636408865 NA NA -0.40580317 NA 0.018654443 NA NA -0.170176275 NA NA -0.452535505 NA NA -0.51539031 NA -0.335677905 NA NA -0.472422675 NA NA -0.47257889 NA -0.63294127 -0.03800125 NA -0.181806073 NA NA -0.1197490865 NA NA 0.1024058105 NA -0.324250315 NA NA -0.759156335 NA
"614" "2" "WALKING" NA NA -0.0126043658 NA NA 0.03717503 NA 0.890425695 NA NA -0.962730915 NA NA 0.052425873 NA 0.033932383 -0.45923685 NA -0.73615227 NA NA 0.0514475425 NA NA -0.510564755 NA -0.254089055 NA NA -0.64090073 NA NA -0.333994665 NA NA -0.4729144 NA -0.188899655 NA NA -0.599769 NA NA -0.440963055 NA -0.043985856 NA NA -0.1619488382 NA NA -0.336775295 NA NA -0.40506369 NA -0.380937025 NA NA -0.536782385 NA NA -0.61479867 NA -0.67352516 0.082668881 NA 0.107740345 NA NA -0.154519192 NA NA -0.0036235465 NA -0.36980208 NA NA -0.78283012 NA
"615" "2" "WALKING" NA NA -0.022183943 NA NA 0.041668432 NA 0.88769517 NA NA -0.978782945 NA NA -0.134047989 NA 0.15788031 -0.43870515 NA -0.727533165 NA NA 0.065762291 NA NA -0.540537805 NA -0.33251349 NA NA -0.66660082 NA NA -0.3574648 NA NA -0.51539822 NA -0.06424958595 NA NA -0.607952155 NA NA -0.395803585 NA -0.11828342 0.01137931 NA -0.13450724 NA NA -0.372761865 NA NA -0.359725935 NA -0.354466025 NA NA -0.576124575 NA NA -0.695969105 NA NA -0.24298069 NA -0.148204203 NA NA -0.1124752305 NA NA -0.0148871945 NA -0.33172236 NA NA -0.772199945 NA
"616" "2" "WALKING" NA NA -0.041884525 NA NA 0.019045976 NA 0.885166355 NA NA -0.943463015 NA NA 0.0164950055 NA NA -0.44993068 NA -0.69900416 NA NA 0.0758686575 NA NA -0.48833241 NA -0.020148679 NA NA -0.65459561 NA NA -0.322305235 NA NA -0.47641887 NA -0.033756757 NA NA -0.67725089 NA NA -0.39675778 NA -0.21683052 0.040042343 NA -0.0589031525 NA NA -0.436171415 NA NA -0.37099442 NA -0.4620804 NA NA -0.539722585 NA NA -0.46319828 NA NA -0.68489068 NA -0.206359597 NA NA -0.077029958 NA NA 0.0853177613 NA -0.37428379 -0.092105143 NA -0.73983561 NA
"617" "2" "WALKING" NA NA -0.0122751206 NA NA 0.03825125 NA NA -0.37824168 NA -0.96943009 NA NA 0.1724609495 NA NA -0.400665245 NA -0.75247374 0.26995258 NA 0.057441235 NA NA -0.50073869 NA NA 0.097198798 NA -0.67500962 NA NA -0.307184545 NA NA -0.459892435 NA NA 0.35447483 NA -0.644508415 NA NA -0.417255975 NA NA 0.1117482295 NA -0.20354594 -0.51119449 NA -0.43730132 NA NA -0.358158825 NA NA -0.49856131 NA -0.574498785 NA NA -0.608504055 NA NA -0.0967082395 NA NA -0.36129969 NA -0.0556470585 NA NA 0.02673865015 NA NA -0.225874512545 NA -0.73939005 NA
"618" "2" "WALKING" NA NA 0.0039511741 NA NA 0.0194373225 NA NA -0.32965319 NA -0.97570482 NA NA 0.188194062 NA NA -0.420724245 NA NA 0.43722346 NA 0.01837271115 NA NA -0.423953615 NA NA -0.0289672805 NA -0.65713351 NA NA -0.311932625 NA NA -0.41207617 NA NA -0.2114306 NA -0.685772325 NA NA -0.467275075 NA NA 0.173771855 NA -0.056973364 -0.54516048 NA -0.458410105 NA NA -0.41993555 NA NA -0.43180569 NA -0.48846953 NA NA -0.714110495 NA NA -0.3557357 NA NA -0.40995896 NA -0.1017228 NA NA 0.1065718815 NA NA -0.126769868885 NA -0.72364799 -0.040809059
"619" "2" "WALKING" NA NA -0.039572283 NA -0.38200082 NA NA 0.889032635 NA NA -0.976796835 NA -0.89095738 NA NA -0.086650529 NA NA -0.67097545 NA NA 0.10526635 NA 0.037535388 NA NA -0.03192904035 NA NA -0.61242423 NA -0.19233501 -0.32560604 NA -0.34492049 NA NA -0.184366955 NA NA -0.605499965 NA -0.13363327 NA NA -0.016164985 NA NA -0.148993794 NA NA -0.43985846 NA -0.499903115 NA NA -0.408876705 NA NA -0.461217 NA -0.51121467 -0.74774163 NA -0.51680467 NA NA -0.17495185 NA NA -0.05966979 NA -0.514233665 NA NA -0.29935327 NA NA -0.707563855 NA
"620" "2" "WALKING" NA NA -0.026232277 NA -0.383010045 NA NA 0.884487025 NA NA -0.966365765 NA -0.92969491 -0.0098459566 NA -0.110046434 NA NA -0.706454865 NA NA 0.055766955 NA -0.0317612245 NA NA 0.0285134295 NA NA -0.6021172 NA NA -0.33296119 NA -0.338078475 NA NA -0.06246631075 NA NA -0.585624545 NA -0.12194793 NA NA -0.029720155 NA NA -0.1066883135 NA NA -0.43957824 NA -0.507293845 NA NA -0.373308275 NA NA -0.568100285 NA -0.4777879 -0.756644 NA -0.67036531 NA NA -0.2081798155 NA NA -0.079778713 NA -0.54360053 NA NA -0.319241235 NA NA -0.64271788 NA
"621" "2" "WALKING" NA NA 0.00056547901 NA -0.37075158 NA NA 0.882216905 NA NA -0.927901795 NA -0.89728085 0.37568158 NA -0.01542036 NA NA -0.68952 NA NA 0.0897806355 NA -0.24470503 NA NA 0.010881685 NA NA -0.530820695 NA NA -0.37602572 NA -0.318260705 NA NA -0.045373364 NA NA -0.585810995 NA -0.32764661 -0.43362504 NA -0.00708653000000001 NA NA -0.185180931 NA NA -0.41537032 NA -0.49678536 NA NA -0.378651585 NA NA -0.5558423 NA NA -0.27378917 NA -0.63004196 NA NA -0.2046077335 NA NA -0.1033912465 NA -0.54208449 NA NA -0.113975885 NA NA -0.612728065 NA
"622" "2" "WALKING" NA NA -0.053431159 NA -0.396159535 NA NA 0.90666923 NA NA -0.944856315 NA NA 0.13750367 NA 0.030258815 NA NA -0.657421825 NA NA 0.06393727 NA -0.11954618 NA NA -0.12578190865 NA NA -0.528967405 NA NA -0.37717572 NA -0.295146155 NA NA -0.19649585 NA NA -0.657587055 NA -0.18116947 -0.43217895 NA -0.0014823675 NA NA -0.1668425745 NA NA -0.433776895 NA -0.58546702 NA NA -0.238387285 NA NA -0.44842637 NA NA -0.1323989 NA -0.518042735 NA NA -0.125479986 NA NA -0.008948391 NA -0.53487548 0.26141379 NA -0.08660899 NA NA -0.70721937 NA
"623" "2" "WALKING" NA NA -0.023583757 NA -0.47091075 NA NA 0.89382447 NA NA -0.973758385 NA NA -0.28029603 NA -0.051762821 NA NA -0.67808644 NA NA 0.0938368459 NA -0.045350642 -0.59399822 NA -0.044766076 NA NA -0.5982323 NA NA -0.3446323 NA -0.333161875 NA NA -0.192738155 NA NA -0.65681422 NA NA -0.46693562 NA 0.0683160445 NA NA -0.240381475 NA NA -0.411046245 NA -0.502875 NA NA -0.38062819 NA NA -0.39812875 NA NA -0.48716912 NA -0.52437965 NA NA -0.06447815 NA NA -0.1005958165 NA -0.31659799 0.27889018 NA -0.27325412 NA NA -0.69769163 NA
"624" "2" "WALKING" NA NA -0.00660928675 NA -0.38835593 NA NA 0.884799985 NA NA -0.960801965 NA NA 0.073365376 NA -0.134761486 NA NA -0.7340845 NA NA 0.030594435 NA -0.052249131 -0.56341137 NA -0.1125318118 NA NA -0.551659595 NA NA -0.33875291 NA -0.37187814 NA NA -0.225000505 NA NA -0.595900705 NA NA -0.47120619 NA 0.1377762735 NA NA -0.251327905 NA NA -0.38245579 NA -0.48088011 -0.48238934 NA -0.433796365 NA NA -0.498012005 NA NA -0.56251482 NA -0.616381955 NA NA -0.222969675 NA NA -0.0137372685 NA NA 0.31869771 NA -0.22588397 NA NA -0.63971658 NA
"625" "2" "WALKING" NA NA -0.0244973365 NA NA 0.00600608 NA 0.89933954 -0.33329824 NA -0.974455565 NA NA 0.05449154 NA NA -0.42180843 NA -0.721625435 NA NA 0.002370312 NA NA -0.54077296 NA NA -0.18884946 NA -0.624018545 NA NA -0.35644452 NA NA -0.485657325 NA -0.18870131 NA NA -0.717485895 NA NA -0.38116045 NA NA 0.0058203686 NA -0.1525941105 NA NA -0.46188167 NA NA -0.368165225 NA -0.24950863 -0.58793036 NA -0.559006865 NA NA -0.616017475 NA NA -0.136889145 NA -0.20799593 NA NA -0.20859783 NA NA 0.1185061845 NA NA -0.50072108 NA -0.705683335 NA
"626" "2" "WALKING" NA NA -0.01752086655 NA NA 0.0030106455 NA 0.9002146 -0.36604115 NA -0.926335575 NA NA -0.039501056 NA NA -0.45047339 NA -0.74292567 NA NA 0.0886158505 NA NA -0.458181115 NA NA 0.00029344713 NA -0.616822805 NA NA -0.343004005 NA NA -0.4867174 NA -0.16204898 -0.34384202 NA -0.69186121 NA NA -0.446584465 NA NA 0.098105526 NA -0.1134344595 NA NA -0.45810412 NA NA -0.416586395 NA NA -0.37051908 NA -0.517449395 NA NA -0.449247635 NA NA -0.07058527 NA -0.018778622 NA NA -0.18385623 NA NA 0.25274516 NA NA -0.081479157 NA -0.737208285 NA
"627" "2" "WALKING" NA 0.250071475 NA NA -0.403396935 NA NA 0.87703007 NA -0.06909843 NA NA -0.92875525 NA NA -0.072980353 NA -0.41497998 -0.6831141 NA -0.20536663835 NA NA 0.0050629445 NA NA -0.000999607 NA -0.613638125 NA NA -0.137019955 NA NA -0.333994665 NA NA 0.072639046 NA -0.611154065 NA NA -0.18819071 NA NA 0.0142319806 NA -0.18704711 NA NA -0.56329407 NA NA -0.422635775 NA NA -0.378541 NA -0.606002595 NA NA -0.49436053 NA NA -0.599460875 NA -0.61171514 -0.041142064 NA -0.412748675 NA NA -0.53659201 NA NA -0.258597675 NA -0.66520477 NA NA
"628" "2" "WALKING" NA 0.26236858 NA NA -0.312630435 NA NA 0.88517447 NA -0.0683304265 NA NA -0.938547725 NA NA 0.120783214 NA -0.35235467 -0.7016802 NA -0.1274928 NA NA 0.0100483325 NA NA 0.050070673 NA -0.61357849 NA NA -0.175955485 NA NA -0.3574648 NA NA 0.087607433 NA -0.58884921 NA NA -0.226765305 NA NA 0.0199532605 NA -0.24430431 -0.3297214 NA -0.552153585 NA NA -0.37676086 NA NA -0.300968545 NA -0.482427665 NA NA -0.51365869 NA NA -0.59838622 NA NA -0.33600133 NA -0.42694979 NA NA -0.48494891 NA NA -0.11190688 NA -0.65296236 NA NA
"629" "2" "WALKING" NA 0.28156324 NA NA -0.257201945 NA NA 0.909514225 NA -0.0757178415 NA NA -0.85359148 NA NA 0.0607465075 NA NA -0.71030832 NA -0.21375175 NA NA 0.062487394 NA NA -0.018337192 NA -0.60764374 NA NA -0.1747490615 NA NA -0.322305235 NA NA -0.12763233 NA -0.604247035 NA NA -0.28627879 NA NA 0.004829627 NA -0.03407521 -0.24251877 NA -0.51067036 NA NA -0.422783965 NA NA -0.38521355 NA -0.63740271 NA NA -0.5452016 NA NA -0.51506775 NA NA -0.46909675 NA -0.440161095 NA NA -0.530902735 NA NA -0.1525306225 NA -0.69675571 -0.65809682 NA
"630" "2" "WALKING" NA 0.23224839 NA NA -0.33755847 NA NA 0.88826713 NA -0.058038101 NA NA -0.923178395 NA NA -0.0195283515 NA NA -0.73090906 NA -0.2941715015 NA NA 0.085695974 NA NA 0.081555007 NA -0.66063691 -0.59021914 NA -0.152269188 NA NA -0.249348595 NA NA -0.153070326 NA -0.62191701 NA NA -0.26042137 NA NA -0.034188328 NA NA -0.25869684 NA -0.465368975 NA NA -0.377828185 NA NA -0.452915805 NA -0.4972685 NA NA -0.399288305 NA NA -0.54160257 NA NA -0.22364552 NA -0.38295966 NA NA -0.561257845 NA NA -0.221389025 NA -0.69082454 -0.65201611 NA
